# rollout meta: {"joint_names": ["joint1", "joint2", "joint3", "joint4", "joint5", "joint6", "joint7"], "dt": 0.02, "n": 400, "has_base": true, "source": "phase1_diffusion_selected", "note": "condition=hard; checkpoint=policy_precision.pt; gain=0.93; q_noise=0.002"}
t,q1,q2,q3,q4,q5,q6,q7,ee_x,ee_y,ee_z,tgt_x,tgt_y,tgt_z,bx,by,bz,bqx,bqy,bqz,bqw,drawing
1.880000,0.03929013,0.15895873,-0.82069212,1.54495656,-0.94182074,-0.31473765,-2.77402902,0.220152,0.020212,0.098577,0.220985,0.022515,0.100000,0.003090,-0.009511,0.007921,-0.00083007,0.00064813,0.00018179,0.99999943,1
1.900000,0.05122450,0.15240797,-0.83308816,1.52916491,-0.94351792,-0.31498972,-2.76843286,0.219278,0.017957,0.098347,0.220631,0.020027,0.100000,0.005358,-0.008443,0.010419,-0.00073679,0.00077323,-0.00003616,0.99999943,1
1.920000,0.06509361,0.14457591,-0.84361470,1.51176190,-0.94483191,-0.31283671,-2.76451945,0.218577,0.015904,0.098281,0.220355,0.017529,0.100000,0.007290,-0.006845,0.012890,-0.00059717,0.00084968,-0.00025190,0.99999943,1
1.940000,0.08097245,0.13675709,-0.85163903,1.49281979,-0.94522387,-0.30840367,-2.76239944,0.218152,0.013963,0.098394,0.220158,0.015023,0.100000,0.008763,-0.004818,0.015180,-0.00042001,0.00087267,-0.00045185,0.99999943,1
1.960000,0.09891190,0.13006933,-0.85689884,1.47234869,-0.94438505,-0.30192280,-2.76215196,0.218022,0.012000,0.098623,0.220039,0.012513,0.100000,0.009686,-0.002487,0.017145,-0.00021650,0.00084075,-0.00062344,0.99999943,1
1.980000,0.11861994,0.12528144,-0.85940182,1.45087862,-0.94222569,-0.29353827,-2.76377797,0.218165,0.009961,0.098868,0.220000,0.010000,0.100000,0.010000,0.000000,0.018660,0.00000057,0.00075592,-0.00075584,0.99999943,1
2.000000,0.13927785,0.12274174,-0.85929340,1.42910051,-0.93905693,-0.28351340,-2.76707482,0.218495,0.007836,0.099034,0.220039,0.007487,0.100000,0.009686,0.002487,0.019632,0.00021755,0.00062355,-0.00084070,0.99999943,1
2.020000,0.15962480,0.12256118,-0.85680610,1.40822291,-0.93562156,-0.27198324,-2.77162004,0.218873,0.005708,0.099083,0.220158,0.004977,0.100000,0.008763,0.004818,0.019998,0.00042080,0.00045199,-0.00087267,0.99999943,1
2.040000,0.17826164,0.12471158,-0.85212111,1.38912439,-0.93281853,-0.25926188,-2.77701116,0.219160,0.003616,0.099037,0.220355,0.002471,0.100000,0.007290,0.006845,0.019736,0.00059759,0.00025205,-0.00084972,0.99999943,1
2.060000,0.19451262,0.12891066,-0.84527427,1.37220395,-0.93115497,-0.24574110,-2.78282857,0.219332,0.001494,0.098948,0.220631,-0.000027,0.100000,0.005358,0.008443,0.018862,0.00073684,0.00003632,-0.00077330,0.99999943,1
2.080000,0.20812432,0.13462038,-0.83623415,1.35764921,-0.93065876,-0.23202209,-2.78879333,0.219479,-0.000744,0.098872,0.220985,-0.002515,0.100000,0.003090,0.009511,0.017431,0.00082984,-0.00018164,-0.00064824,0.99999943,1
2.100000,0.21909495,0.14107171,-0.82494640,1.34544563,-0.93079692,-0.21876189,-2.79467130,0.219806,-0.003170,0.098859,0.221417,-0.004991,0.100000,0.000628,0.009980,0.015534,0.00087076,-0.00038813,-0.00048244,0.99999943,1
2.120000,0.22764337,0.14765090,-0.81161165,1.33548748,-0.93091685,-0.20644055,-2.80013871,0.220500,-0.005828,0.098962,0.221927,-0.007451,0.100000,-0.001874,0.009823,0.013289,0.00085704,-0.00057020,-0.00028633,0.99999943,1
2.140000,0.23392266,0.15381335,-0.79701251,1.32781255,-0.93065119,-0.19561526,-2.80473971,0.221574,-0.008674,0.099171,0.222513,-0.009895,0.100000,-0.004258,0.009048,0.010837,0.00078956,-0.00071645,-0.00007228,0.99999943,1
2.160000,0.23800439,0.15916912,-0.78242606,1.32246244,-0.93018192,-0.18677977,-2.80798078,0.222852,-0.011604,0.099412,0.223177,-0.012319,0.100000,-0.006374,0.007705,0.008332,0.00067252,-0.00081771,0.00014627,0.99999943,1
2.180000,0.23991661,0.16347119,-0.76913369,1.31948388,-0.93000066,-0.18029490,-2.80942130,0.224111,-0.014473,0.099597,0.223915,-0.014721,0.100000,-0.008090,0.005878,0.005933,0.00051325,-0.00086767,0.00035556,0.99999943,1
2.200000,0.23985884,0.16673173,-0.75800949,1.31862223,-0.93059343,-0.17633158,-2.80876613,0.225202,-0.017180,0.099688,0.224730,-0.017099,0.100000,-0.009298,0.003681,0.003789,0.00032172,-0.00086318,0.00054248,0.99999943,1
2.220000,0.23832965,0.16893575,-0.74939096,1.31917012,-0.93234456,-0.17476821,-2.80598378,0.226094,-0.019715,0.099689,0.225618,-0.019450,0.100000,-0.009921,0.001253,0.002035,0.00010993,-0.00080453,0.00069530,0.99999943,1
2.240000,0.23629135,0.17011154,-0.74321842,1.31998074,-0.93531793,-0.17518778,-2.80132270,0.226857,-0.022174,0.099639,0.226580,-0.021772,0.100000,-0.009921,-0.001253,0.000781,-0.00010881,-0.00069540,0.00080447,0.99999943,1
2.260000,0.23494813,0.17019662,-0.73934722,1.31974435,-0.93920660,-0.17704701,-2.79518151,0.227607,-0.024700,0.099558,0.227614,-0.024062,0.100000,-0.009298,-0.003681,0.000107,-0.00032078,-0.00054260,0.00086316,0.99999943,1
2.280000,0.23513083,0.16906048,-0.73755735,1.31761158,-0.94349146,-0.17979264,-2.78818345,0.228462,-0.027337,0.099470,0.228720,-0.026319,0.100000,-0.008090,-0.005878,0.000055,-0.00051263,-0.00035570,0.00086768,0.99999943,1
2.300000,0.23723289,0.16662373,-0.73772925,1.31327391,-0.94781947,-0.18297781,-2.78081155,0.229450,-0.030027,0.099384,0.229895,-0.028540,0.100000,-0.006374,-0.007705,0.000627,-0.00067228,-0.00014642,0.00081777,0.99999943,1
2.320000,0.24139884,0.16260390,-0.73969865,1.30666268,-0.95216674,-0.18617968,-2.77353120,0.230519,-0.032672,0.099266,0.231141,-0.030723,0.100000,-0.004258,-0.009048,0.001789,-0.00078966,0.00007211,0.00071654,0.99999943,1
2.340000,0.24756368,0.15671347,-0.74289066,1.29811001,-0.95685524,-0.18883514,-2.76672101,0.231625,-0.035142,0.099130,0.232454,-0.032866,0.100000,-0.001874,-0.009823,0.003466,-0.00085737,0.00028617,0.00057032,0.99999943,1
2.360000,0.25558501,0.14865370,-0.74644572,1.28786397,-0.96219242,-0.19044577,-2.76066422,0.232763,-0.037353,0.099003,0.233834,-0.034967,0.100000,0.000628,-0.009980,0.005554,-0.00087113,0.00048230,0.00038827,0.99999943,1
2.380000,0.26533785,0.13837223,-0.74924171,1.27623904,-0.96821582,-0.19063650,-2.75572515,0.234016,-0.039263,0.098945,0.235279,-0.037023,0.100000,0.003090,-0.009511,0.007921,-0.00083007,0.00064813,0.00018180,0.99999943,1
2.400000,0.27684510,0.12633552,-0.75038916,1.26330698,-0.97460610,-0.18917502,-2.75225711,0.235467,-0.040915,0.098995,0.236788,-0.039033,0.100000,0.005358,-0.008443,0.010419,-0.00073679,0.00077323,-0.00003616,0.99999943,1
2.420000,0.29008290,0.11351100,-0.74944043,1.24911356,-0.98088163,-0.18588087,-2.75070262,0.237136,-0.042385,0.099148,0.238359,-0.040994,0.100000,0.007290,-0.006845,0.012890,-0.00059716,0.00084968,-0.00025190,0.99999943,1
2.440000,0.30493727,0.10104422,-0.74621016,1.23367167,-0.98650414,-0.18063165,-2.75128245,0.239016,-0.043774,0.099370,0.239991,-0.042905,0.100000,0.008763,-0.004818,0.015180,-0.00042001,0.00087267,-0.00045185,0.99999943,1
2.460000,0.32110634,0.08984238,-0.74064702,1.21705508,-0.99111283,-0.17346516,-2.75408101,0.241073,-0.045190,0.099602,0.241683,-0.044764,0.100000,0.009686,-0.002487,0.017145,-0.00021650,0.00084074,-0.00062344,0.99999943,1
2.480000,0.33786526,0.08038209,-0.73278713,1.19971478,-0.99453169,-0.16447942,-2.75900006,0.243261,-0.046668,0.099786,0.243431,-0.046569,0.100000,0.010000,0.000000,0.018660,0.00000057,0.00075592,-0.00075584,0.99999943,1
2.500000,0.35394767,0.07288188,-0.72278917,1.18268514,-0.99679840,-0.15385851,-2.76589847,0.245497,-0.048133,0.099922,0.245236,-0.048317,0.100000,0.009686,0.002487,0.019632,0.00021755,0.00062355,-0.00084070,0.99999943,1
2.520000,0.36827692,0.06724327,-0.71091276,1.16697502,-0.99817550,-0.14190201,-2.77457786,0.247672,-0.049526,0.100018,0.247095,-0.050009,0.100000,0.008763,0.004818,0.019998,0.00042080,0.00045199,-0.00087267,0.99999943,1
2.540000,0.38005900,0.06329328,-0.69729656,1.15326762,-0.99883848,-0.12898506,-2.78477478,0.249753,-0.050857,0.100121,0.249006,-0.051641,0.100000,0.007290,0.006845,0.019736,0.00059760,0.00025205,-0.00084972,0.99999943,1
2.560000,0.38901684,0.06052792,-0.68219620,1.14188302,-0.99878657,-0.11568338,-2.79621220,0.251749,-0.052173,0.100223,0.250967,-0.053212,0.100000,0.005358,0.008443,0.018862,0.00073684,0.00003632,-0.00077330,0.99999943,1
2.580000,0.39520174,0.05840799,-0.66570616,1.13285458,-0.99793375,-0.10259470,-2.80813789,0.253754,-0.053557,0.100337,0.252977,-0.054721,0.100000,0.003090,0.009511,0.017431,0.00082984,-0.00018164,-0.00064824,0.99999943,1
2.600000,0.39881063,0.05633925,-0.64811528,1.12606192,-0.99622858,-0.09029257,-2.81969357,0.255847,-0.055067,0.100449,0.255033,-0.056166,0.100000,0.000628,0.009980,0.015534,0.00087076,-0.00038813,-0.00048244,0.99999943,1
2.620000,0.40010878,0.05378882,-0.62983340,1.12150252,-0.99364400,-0.07928137,-2.83012342,0.258098,-0.056699,0.100544,0.257134,-0.057546,0.100000,-0.001874,0.009823,0.013289,0.00085704,-0.00057020,-0.00028633,0.99999943,1
2.640000,0.39932358,0.05049459,-0.61168718,1.11912131,-0.99048519,-0.06988968,-2.83881664,0.260444,-0.058405,0.100580,0.259277,-0.058859,0.100000,-0.004258,0.009048,0.010837,0.00078956,-0.00071645,-0.00007228,0.99999943,1
2.660000,0.39653537,0.04631493,-0.59448117,1.11899316,-0.98715466,-0.06241264,-2.84549284,0.262810,-0.060076,0.100535,0.261460,-0.060105,0.100000,-0.006374,0.007705,0.008332,0.00067252,-0.00081771,0.00014626,0.99999943,1
2.680000,0.39189851,0.04126805,-0.57902312,1.12114918,-0.98407704,-0.05713098,-2.84986544,0.265100,-0.061589,0.100390,0.263681,-0.061281,0.100000,-0.008090,0.005878,0.005933,0.00051325,-0.00086767,0.00035556,0.99999943,1
2.700000,0.38567233,0.03552790,-0.56583518,1.12548769,-0.98174083,-0.05409645,-2.85185599,0.267246,-0.062855,0.100169,0.265938,-0.062386,0.100000,-0.009298,0.003681,0.003788,0.00032172,-0.00086318,0.00054248,0.99999943,1
2.720000,0.37834120,0.02923393,-0.55503905,1.13159966,-0.98055583,-0.05320645,-2.85152078,0.269246,-0.063855,0.099920,0.268228,-0.063420,0.100000,-0.009921,0.001253,0.002035,0.00010993,-0.00080453,0.00069530,0.99999943,1
2.740000,0.37073672,0.02254330,-0.54662693,1.13855028,-0.98082590,-0.05418343,-2.84903741,0.271113,-0.064677,0.099668,0.270550,-0.064382,0.100000,-0.009921,-0.001253,0.000781,-0.00010882,-0.00069540,0.00080447,0.99999943,1
2.760000,0.36403388,0.01547443,-0.54042107,1.14491570,-0.98249990,-0.05662893,-2.84474778,0.272922,-0.065502,0.099406,0.272901,-0.065270,0.100000,-0.009298,-0.003681,0.000107,-0.00032078,-0.00054260,0.00086315,0.99999943,1
2.780000,0.35901055,0.00797174,-0.53619677,1.14969969,-0.98515487,-0.06009634,-2.83922505,0.274769,-0.066403,0.099143,0.275279,-0.066085,0.100000,-0.008090,-0.005878,0.000055,-0.00051263,-0.00035570,0.00086768,0.99999943,1
2.800000,0.35602364,-0.00001796,-0.53354371,1.15240395,-0.98845303,-0.06416158,-2.83308434,0.276733,-0.067369,0.098934,0.277681,-0.066824,0.100000,-0.006374,-0.007705,0.000627,-0.00067228,-0.00014642,0.00081777,0.99999943,1
2.820000,0.35515717,-0.00885341,-0.53189105,1.15295362,-0.99232858,-0.06828271,-2.82692313,0.278856,-0.068313,0.098794,0.280105,-0.067487,0.100000,-0.004258,-0.009048,0.001789,-0.00078966,0.00007211,0.00071654,0.99999943,1
2.840000,0.35630512,-0.01891801,-0.53046960,1.15162480,-0.99698234,-0.07200813,-2.82124686,0.281151,-0.069122,0.098745,0.282549,-0.068073,0.100000,-0.001874,-0.009823,0.003466,-0.00085737,0.00028618,0.00057032,0.99999943,1
2.860000,0.35933870,-0.03035841,-0.52849656,1.14880860,-1.00250936,-0.07497554,-2.81653762,0.283618,-0.069706,0.098818,0.285010,-0.068583,0.100000,0.000628,-0.009980,0.005554,-0.00087113,0.00048230,0.00038827,0.99999943,1
2.880000,0.36418346,-0.04313613,-0.52534103,1.14467287,-1.00890386,-0.07684339,-2.81314588,0.286236,-0.070044,0.099000,0.287485,-0.069015,0.100000,0.003090,-0.009511,0.007921,-0.00083007,0.00064814,0.00018180,0.99999943,1
2.900000,0.37081933,-0.05699388,-0.52060413,1.13934195,-1.01582706,-0.07742142,-2.81144786,0.288984,-0.070149,0.099249,0.289973,-0.069369,0.100000,0.005358,-0.008443,0.010419,-0.00073679,0.00077323,-0.00003616,0.99999943,1
2.920000,0.37917307,-0.07122158,-0.51401782,1.13282025,-1.02270138,-0.07649624,-2.81176400,0.291851,-0.070098,0.099556,0.292471,-0.069645,0.100000,0.007290,-0.006845,0.012890,-0.00059717,0.00084968,-0.00025189,0.99999943,1
2.940000,0.38896307,-0.08511155,-0.50541425,1.12505126,-1.02899086,-0.07382884,-2.81435180,0.294829,-0.069988,0.099900,0.294977,-0.069842,0.100000,0.008763,-0.004818,0.015180,-0.00042001,0.00087267,-0.00045185,0.99999943,1
2.960000,0.39964363,-0.09811792,-0.49479431,1.11633074,-1.03418255,-0.06938922,-2.81926465,0.297893,-0.069865,0.100248,0.297487,-0.069961,0.100000,0.009686,-0.002487,0.017145,-0.00021650,0.00084075,-0.00062344,0.99999943,1
2.980000,0.41024095,-0.11001404,-0.48237866,1.10732937,-1.03796434,-0.06320771,-2.82647014,0.300972,-0.069683,0.100560,0.300000,-0.070000,0.100000,0.010000,0.000000,0.018660,0.00000057,0.00075592,-0.00075584,0.99999943,1
3.000000,0.41964376,-0.12073167,-0.46825489,1.09906042,-1.04024351,-0.05545859,-2.83577943,0.304016,-0.069367,0.100855,0.302513,-0.069961,0.100000,0.009686,0.002487,0.019632,0.00021755,0.00062355,-0.00084070,0.99999943,1
3.020000,0.42695823,-0.13031708,-0.45279115,1.09233558,-1.04104853,-0.04640762,-2.84704185,0.306937,-0.068872,0.101123,0.305023,-0.069842,0.100000,0.008763,0.004818,0.019998,0.00042080,0.00045199,-0.00087267,0.99999943,1
3.040000,0.43171701,-0.13898830,-0.43626025,1.08763969,-1.04053283,-0.03653393,-2.86000514,0.309690,-0.068225,0.101342,0.307529,-0.069645,0.100000,0.007290,0.006845,0.019736,0.00059759,0.00025205,-0.00084972,0.99999943,1
3.060000,0.43382818,-0.14712575,-0.41889113,1.08507836,-1.03882325,-0.02631662,-2.87398028,0.312292,-0.067502,0.101462,0.310027,-0.069369,0.100000,0.005358,0.008443,0.018862,0.00073684,0.00003632,-0.00077330,0.99999943,1
3.080000,0.43344179,-0.15492922,-0.40084606,1.08463693,-1.03615415,-0.01627417,-2.88798690,0.314780,-0.066807,0.101482,0.312515,-0.069015,0.100000,0.003090,0.009511,0.017431,0.00082984,-0.00018164,-0.00064824,0.99999943,1
3.100000,0.43076223,-0.16257614,-0.38235718,1.08612132,-1.03278828,-0.00688200,-2.90102601,0.317201,-0.066234,0.101406,0.314990,-0.068583,0.100000,0.000628,0.009980,0.015534,0.00087076,-0.00038813,-0.00048243,0.99999943,1
3.120000,0.42591107,-0.17015070,-0.36388245,1.08943856,-1.02886629,0.00136140,-2.91224265,0.319583,-0.065804,0.101250,0.317451,-0.068073,0.100000,-0.001874,0.009823,0.013289,0.00085704,-0.00057020,-0.00028633,0.99999943,1
3.140000,0.41912881,-0.17759764,-0.34591764,1.09448755,-1.02453601,0.00814636,-2.92116666,0.321954,-0.065514,0.101049,0.319895,-0.067487,0.100000,-0.004258,0.009048,0.010837,0.00078956,-0.00071645,-0.00007227,0.99999943,1
3.160000,0.41049850,-0.18494630,-0.32920933,1.10127938,-1.02014244,0.01309669,-2.92758727,0.324253,-0.065277,0.100799,0.322319,-0.066823,0.100000,-0.006374,0.007705,0.008332,0.00067252,-0.00081771,0.00014626,0.99999943,1
3.180000,0.40009052,-0.19217072,-0.31445381,1.10997093,-1.01608205,0.01599589,-2.93144298,0.326412,-0.064961,0.100506,0.324721,-0.066085,0.100000,-0.008090,0.005878,0.005933,0.00051325,-0.00086767,0.00035555,0.99999943,1
3.200000,0.38798100,-0.19938383,-0.30206808,1.12062192,-1.01269138,0.01675237,-2.93286490,0.328413,-0.064426,0.100181,0.327099,-0.065270,0.100000,-0.009298,0.003681,0.003788,0.00032172,-0.00086318,0.00054247,0.99999943,1
3.220000,0.37454581,-0.20656745,-0.29217577,1.13305771,-1.01027930,0.01530045,-2.93189168,0.330265,-0.063611,0.099867,0.329450,-0.064382,0.100000,-0.009921,0.001253,0.002035,0.00010993,-0.00080453,0.00069530,0.99999943,1
3.240000,0.36041737,-0.21370266,-0.28476772,1.14667153,-1.00908399,0.01182659,-2.92874742,0.331989,-0.062539,0.099592,0.331772,-0.063420,0.100000,-0.009921,-0.001253,0.000781,-0.00010882,-0.00069540,0.00080447,0.99999943,1
3.260000,0.34670603,-0.22084188,-0.27975065,1.16036010,-1.00916505,0.00657553,-2.92372060,0.333614,-0.061342,0.099330,0.334062,-0.062386,0.100000,-0.009298,-0.003681,0.000107,-0.00032078,-0.00054260,0.00086316,0.99999943,1
3.280000,0.33439165,-0.22806384,-0.27685556,1.17286372,-1.01010215,-0.00002762,-2.91744399,0.335249,-0.060164,0.099081,0.336319,-0.061281,0.100000,-0.008090,-0.005878,0.000055,-0.00051263,-0.00035570,0.00086768,0.99999943,1
3.300000,0.32415119,-0.23554836,-0.27569520,1.18344450,-1.01141775,-0.00746195,-2.91059279,0.336992,-0.059049,0.098855,0.338540,-0.060105,0.100000,-0.006374,-0.007705,0.000627,-0.00067228,-0.00014642,0.00081777,0.99999943,1
3.320000,0.31612206,-0.24344744,-0.27569294,1.19181597,-1.01303673,-0.01499476,-2.90399718,0.338884,-0.057961,0.098703,0.340723,-0.058859,0.100000,-0.004258,-0.009048,0.001789,-0.00078966,0.00007212,0.00071654,0.99999943,1
3.340000,0.31030688,-0.25203472,-0.27607933,1.19808495,-1.01515210,-0.02196775,-2.89818978,0.340933,-0.056826,0.098657,0.342866,-0.057546,0.100000,-0.001874,-0.009823,0.003466,-0.00085737,0.00028618,0.00057033,0.99999943,1
3.360000,0.30653265,-0.26152125,-0.27608532,1.20250440,-1.01796627,-0.02805688,-2.89351153,0.343118,-0.055560,0.098733,0.344967,-0.056166,0.100000,0.000628,-0.009980,0.005554,-0.00087113,0.00048230,0.00038828,0.99999943,1
3.380000,0.30478072,-0.27196077,-0.27514473,1.20528209,-1.02146602,-0.03302564,-2.89019036,0.345401,-0.054126,0.098906,0.347023,-0.054721,0.100000,0.003090,-0.009511,0.007921,-0.00083007,0.00064813,0.00018180,0.99999943,1
3.400000,0.30491513,-0.28317732,-0.27279770,1.20660341,-1.02536643,-0.03674974,-2.88844514,0.347762,-0.052518,0.099163,0.349033,-0.053212,0.100000,0.005358,-0.008443,0.010419,-0.00073679,0.00077323,-0.00003615,0.99999943,1
3.420000,0.30685428,-0.29471722,-0.26878914,1.20661724,-1.02928495,-0.03908562,-2.88853765,0.350164,-0.050782,0.099498,0.350994,-0.051641,0.100000,0.007290,-0.006845,0.012890,-0.00059717,0.00084968,-0.00025189,0.99999943,1
3.440000,0.31027597,-0.30622348,-0.26293051,1.20539558,-1.03272736,-0.03994375,-2.89068007,0.352604,-0.048974,0.099873,0.352905,-0.050009,0.100000,0.008763,-0.004818,0.015180,-0.00042001,0.00087267,-0.00045185,0.99999943,1
3.460000,0.31460848,-0.31737724,-0.25519198,1.20338488,-1.03533244,-0.03927770,-2.89499259,0.355050,-0.047104,0.100248,0.354764,-0.048317,0.100000,0.009686,-0.002487,0.017145,-0.00021650,0.00084074,-0.00062344,0.99999943,1
3.480000,0.31893834,-0.32796857,-0.24570610,1.20128858,-1.03692162,-0.03708325,-2.90144706,0.357439,-0.045131,0.100579,0.356569,-0.046569,0.100000,0.010000,0.000000,0.018660,0.00000057,0.00075592,-0.00075584,0.99999943,1
3.500000,0.32221925,-0.33784169,-0.23458374,1.20012033,-1.03759122,-0.03349984,-2.90985990,0.359698,-0.042987,0.100868,0.358317,-0.044764,0.100000,0.009686,0.002487,0.019632,0.00021755,0.00062355,-0.00084070,0.99999943,1
3.520000,0.32359046,-0.34708056,-0.22204445,1.20054770,-1.03750300,-0.02878129,-2.91993546,0.361762,-0.040653,0.101065,0.360009,-0.042905,0.100000,0.008763,0.004818,0.019998,0.00042080,0.00045199,-0.00087267,0.99999943,1
3.540000,0.32265228,-0.35563928,-0.20836164,1.20295262,-1.03687811,-0.02321579,-2.93101192,0.363583,-0.038189,0.101152,0.361641,-0.040994,0.100000,0.007290,0.006845,0.019736,0.00059759,0.00025205,-0.00084972,0.99999943,1
3.560000,0.31935513,-0.36349714,-0.19379365,1.20741677,-1.03575873,-0.01724710,-2.94229007,0.365178,-0.035701,0.101118,0.363212,-0.039033,0.100000,0.005358,0.008443,0.018862,0.00073684,0.00003632,-0.00077330,0.99999943,1
3.580000,0.31381962,-0.37053648,-0.17856495,1.21377373,-1.03396487,-0.01139850,-2.95281339,0.366633,-0.033320,0.101002,0.364721,-0.037023,0.100000,0.003090,0.009511,0.017431,0.00082984,-0.00018164,-0.00064824,0.99999943,1
3.600000,0.30627680,-0.37648204,-0.16303265,1.22184515,-1.03138804,-0.00626062,-2.96176553,0.368007,-0.031158,0.100887,0.366166,-0.034967,0.100000,0.000628,0.009980,0.015534,0.00087076,-0.00038813,-0.00048244,0.99999943,1
3.620000,0.29688087,-0.38120291,-0.14778690,1.23142302,-1.02799964,-0.00235154,-2.96872497,0.369322,-0.029268,0.100814,0.367546,-0.032866,0.100000,-0.001874,0.009823,0.013289,0.00085704,-0.00057020,-0.00028633,0.99999943,1
3.640000,0.28571534,-0.38481990,-0.13346952,1.24250805,-1.02417588,-0.00009600,-2.97354627,0.370535,-0.027613,0.100772,0.368859,-0.030723,0.100000,-0.004258,0.009048,0.010837,0.00078956,-0.00071645,-0.00007228,0.99999943,1
3.660000,0.27262971,-0.38764426,-0.12083017,1.25517333,-1.02034211,0.00027194,-2.97628188,0.371584,-0.026066,0.100689,0.370105,-0.028540,0.100000,-0.006374,0.007705,0.008332,0.00067252,-0.00081771,0.00014626,0.99999943,1
3.680000,0.25766164,-0.38989288,-0.11036704,1.26947701,-1.01698315,-0.00136867,-2.97707677,0.372437,-0.024513,0.100538,0.371281,-0.026319,0.100000,-0.008090,0.005878,0.005933,0.00051325,-0.00086767,0.00035556,0.99999943,1
3.700000,0.24083392,-0.39179501,-0.10233147,1.28547633,-1.01448047,-0.00510876,-2.97606254,0.373104,-0.022819,0.100317,0.372386,-0.024062,0.100000,-0.009298,0.003681,0.003789,0.00032172,-0.00086318,0.00054247,0.99999943,1
3.720000,0.22238781,-0.39340413,-0.09682481,1.30308783,-1.01310122,-0.01097726,-2.97340131,0.373612,-0.020894,0.100076,0.373420,-0.021772,0.100000,-0.009921,0.001253,0.002035,0.00010993,-0.00080453,0.00069530,0.99999943,1
3.740000,0.20282683,-0.39489540,-0.09380075,1.32188785,-1.01299942,-0.01894432,-2.96921802,0.374000,-0.018709,0.099828,0.374382,-0.019450,0.100000,-0.009921,-0.001253,0.000781,-0.00010881,-0.00069540,0.00080447,0.99999943,1
3.760000,0.18309624,-0.39636949,-0.09318959,1.34105873,-1.01416469,-0.02884290,-2.96361470,0.374296,-0.016340,0.099584,0.375270,-0.017099,0.100000,-0.009298,-0.003681,0.000107,-0.00032078,-0.00054260,0.00086316,0.99999943,1
3.780000,0.16425058,-0.39797932,-0.09485779,1.35948610,-1.01607907,-0.04040591,-2.95688128,0.374584,-0.013918,0.099343,0.376085,-0.014721,0.100000,-0.008090,-0.005878,0.000055,-0.00051263,-0.00035570,0.00086768,0.99999943,1
3.800000,0.14719410,-0.39979446,-0.09861080,1.37621474,-1.01789689,-0.05320430,-2.94962716,0.374974,-0.011549,0.099134,0.376823,-0.012319,0.100000,-0.006374,-0.007705,0.000627,-0.00067228,-0.00014642,0.00081777,0.99999943,1
3.820000,0.13242850,-0.40190911,-0.10420406,1.39080024,-1.01901138,-0.06655872,-2.94266963,0.375517,-0.009245,0.098975,0.377487,-0.009895,0.100000,-0.004258,-0.009048,0.001789,-0.00078966,0.00007212,0.00071654,0.99999943,1
3.840000,0.12000342,-0.40447515,-0.11121722,1.40308821,-1.01933765,-0.07952951,-2.93678975,0.376198,-0.006960,0.098871,0.378073,-0.007451,0.100000,-0.001874,-0.009823,0.003466,-0.00085737,0.00028618,0.00057032,0.99999943,1
3.860000,0.10987394,-0.40762070,-0.11909503,1.41315103,-1.01933742,-0.09115330,-2.93235803,0.376921,-0.004637,0.098819,0.378583,-0.004991,0.100000,0.000628,-0.009980,0.005554,-0.00087113,0.00048230,0.00038827,0.99999943,1
3.880000,0.10187571,-0.41153359,-0.12703626,1.42123234,-1.01943064,-0.10102007,-2.92941928,0.377626,-0.002214,0.098816,0.379015,-0.002515,0.100000,0.003090,-0.009511,0.007921,-0.00083007,0.00064814,0.00018180,0.99999943,1
3.900000,0.09578928,-0.41621616,-0.13430253,1.42752779,-1.01975894,-0.10908270,-2.92791295,0.378275,0.000334,0.098865,0.379369,-0.000027,0.100000,0.005358,-0.008443,0.010419,-0.00073679,0.00077323,-0.00003616,0.99999943,1
3.920000,0.09157237,-0.42147782,-0.14029911,1.43216646,-1.02025509,-0.11540110,-2.92782617,0.378849,0.002974,0.098975,0.379645,0.002471,0.100000,0.007290,-0.006845,0.012890,-0.00059717,0.00084968,-0.00025189,0.99999943,1
3.940000,0.08899556,-0.42701903,-0.14465748,1.43528461,-1.02072370,-0.12009680,-2.92921090,0.379327,0.005662,0.099132,0.379842,0.004977,0.100000,0.008763,-0.004818,0.015180,-0.00042002,0.00087267,-0.00045185,0.99999943,1
3.960000,0.08780504,-0.43246937,-0.14711778,1.43719864,-1.02093577,-0.12317044,-2.93208003,0.379711,0.008353,0.099327,0.379961,0.007487,0.100000,0.009686,-0.002487,0.017145,-0.00021650,0.00084074,-0.00062344,0.99999943,1
3.980000,0.08747264,-0.43752182,-0.14764389,1.43851912,-1.02078009,-0.12470531,-2.93632770,0.379972,0.011044,0.099521,0.380000,0.010000,0.100000,0.010000,0.000000,0.018660,0.00000057,0.00075592,-0.00075584,0.99999943,1
4.000000,0.08714757,-0.44198072,-0.14627820,1.44018579,-1.02036941,-0.12480658,-2.94158149,0.380074,0.013793,0.099669,0.379961,0.012513,0.100000,0.009686,0.002487,0.019632,0.00021755,0.00062355,-0.00084070,0.99999943,1
4.020000,0.08590361,-0.44561672,-0.14306210,1.44309223,-1.01998341,-0.12369389,-2.94736123,0.379985,0.016645,0.099771,0.379842,0.015023,0.100000,0.008763,0.004818,0.019998,0.00042080,0.00045199,-0.00087267,0.99999943,1
