# rollout meta: {"joint_names": ["joint1", "joint2", "joint3", "joint4", "joint5", "joint6", "joint7"], "dt": 0.02, "n": 1550, "has_base": true, "source": "task_ik_6d", "note": "draw/turn phases, base 1s jitter + smooth facing turns"}
t,q1,q2,q3,q4,q5,q6,q7,ee_x,ee_y,ee_z,tgt_x,tgt_y,tgt_z,bx,by,bz,bqx,bqy,bqz,bqw,drawing
14.000000,0.14148306,-0.11195580,-0.48611658,1.40011938,-0.97947908,-0.01221197,-3.03360701,-0.280155,0.000365,0.099532,-0.280150,0.000454,0.099546,0.020000,-0.000000,0.000000,-0.00075592,0.00000057,0.99999943,0.00075584,0
14.020000,0.65754788,-0.22692220,0.31448078,0.91125737,-1.63867241,-0.03826308,-3.15000000,-0.299984,0.199510,0.136331,-0.300000,0.199555,0.136357,0.019842,0.002507,0.000000,-0.00069522,0.00010993,0.99999943,0.00080462,1
14.040000,0.65743507,-0.21862214,0.27504544,0.91220702,-1.61418663,-0.03851873,-3.13913998,-0.300005,0.199259,0.132771,-0.300000,0.199216,0.132715,0.019372,0.004974,0.000000,-0.00062355,0.00021755,0.99999943,0.00084070,1
14.060000,0.65745405,-0.20898990,0.23392292,0.91257316,-1.58943463,-0.03461542,-3.12395194,-0.300010,0.198920,0.129129,-0.300000,0.198877,0.129072,0.018596,0.007362,0.000000,-0.00054205,0.00032172,0.99999943,0.00086350,1
14.080000,0.65774693,-0.19894664,0.19319680,0.91220424,-1.56534147,-0.03060400,-3.10921457,-0.300015,0.198579,0.125487,-0.300000,0.198538,0.125429,0.017526,0.009635,0.000000,-0.00045199,0.00042080,0.99999943,0.00087267,1
14.100000,0.65840478,-0.18855354,0.15305665,0.91105142,-1.54203023,-0.02656578,-3.09500941,-0.300020,0.198238,0.121844,-0.300000,0.198199,0.121786,0.016180,0.011756,0.000000,-0.00035481,0.00051325,0.99999943,0.00086805,1
14.120000,0.65951559,-0.17786636,0.11366435,0.90907232,-1.51960992,-0.02251662,-3.08134252,-0.300024,0.197896,0.118202,-0.300000,0.197861,0.118144,0.014579,0.013691,0.000000,-0.00025205,0.00059759,0.99999943,0.00084972,1
14.140000,0.66116320,-0.16694762,0.07517987,0.90623105,-1.49818505,-0.01846870,-3.06821607,-0.300028,0.197554,0.114559,-0.300000,0.197522,0.114501,0.012748,0.015410,0.000000,-0.00014532,0.00067252,0.99999943,0.00081797,1
14.160000,0.66342546,-0.15586655,0.03776047,0.90249924,-1.47785397,-0.01443206,-3.05563012,-0.300031,0.197211,0.110916,-0.300000,0.197183,0.110858,0.010717,0.016887,0.000000,-0.00003632,0.00073684,0.99999943,0.00077330,1
14.180000,0.66637247,-0.14469876,0.00155939,0.89785702,-1.45870697,-0.01041528,-3.04358321,-0.300034,0.196868,0.107274,-0.300000,0.196844,0.107215,0.008516,0.018097,0.000000,0.00007324,0.00078956,0.99999943,0.00071643,1
14.200000,0.67006483,-0.13352577,-0.03327554,0.89229405,-1.44082431,-0.00642606,-3.03207306,-0.300036,0.196524,0.103631,-0.300000,0.196506,0.103573,0.006180,0.019021,0.000000,0.00018164,0.00082984,0.99999943,0.00064824,1
14.220000,0.67455201,-0.12243446,-0.06660354,0.88581040,-1.42427418,-0.00247175,-3.02109705,-0.300038,0.196181,0.099988,-0.300000,0.196167,0.099930,0.003748,0.019646,0.000000,0.00028715,0.00085704,0.99999943,0.00056983,1
14.240000,0.67987099,-0.11151634,-0.09829257,0.87841717,-1.40911079,0.00144030,-3.01065269,-0.300039,0.195837,0.096346,-0.300000,0.195828,0.096287,0.001256,0.019961,0.000000,0.00038813,0.00087076,0.99999943,0.00048243,1
14.260000,0.68604501,-0.10086680,-0.12822124,0.87013696,-1.39537246,0.00530252,-3.00073777,-0.300040,0.195493,0.092703,-0.300000,0.195489,0.092644,-0.001256,0.019961,0.000000,0.00048298,0.00087076,0.99999943,0.00038743,1
14.280000,0.69308284,-0.09058407,-0.15628073,0.86100382,-1.38308004,0.00910719,-2.99135048,-0.300040,0.195149,0.089060,-0.300000,0.195150,0.089002,-0.003748,0.019646,0.000000,0.00057020,0.00085704,0.99999943,0.00028633,1
14.300000,0.70097822,-0.08076821,-0.18237683,0.85106294,-1.37223555,0.01284664,-2.98248909,-0.300039,0.194805,0.085418,-0.300000,0.194812,0.085359,-0.006180,0.019021,0.000000,0.00064844,0.00082984,0.99999943,0.00018072,1
14.320000,0.70970983,-0.07151979,-0.20643190,0.84036989,-1.36282132,0.01651385,-2.97415154,-0.300037,0.194462,0.081775,-0.300000,0.194473,0.081716,-0.008516,0.018097,0.000000,0.00071645,0.00078956,0.99999943,0.00007227,1
14.340000,0.70777144,-0.06289028,-0.20840786,0.84336591,-1.36752679,0.01342579,-2.97579981,-0.300071,0.193523,0.083236,-0.300000,0.193534,0.083282,-0.010717,0.016887,0.000000,0.00077317,0.00073684,0.99999943,-0.00003730,1
14.360000,0.70211382,-0.05475069,-0.20071217,0.85129816,-1.37848740,0.00756798,-2.98156757,-0.300033,0.192369,0.086698,-0.300000,0.192375,0.086752,-0.012748,0.015410,0.000000,0.00081771,0.00067252,0.99999943,-0.00014626,1
14.380000,0.69708115,-0.04775379,-0.19069458,0.85861857,-1.39055737,0.00166695,-2.98778994,-0.300029,0.191206,0.090168,-0.300000,0.191217,0.090222,-0.014579,0.013691,0.000000,0.00084938,0.00059759,0.99999943,-0.00025291,1
14.400000,0.69263350,-0.04191311,-0.17848624,0.86532133,-1.40361232,-0.00423776,-2.99441804,-0.300026,0.190044,0.093638,-0.300000,0.190058,0.093692,-0.016180,0.011756,0.000000,0.00086767,0.00051325,0.99999943,-0.00035556,1
14.420000,0.68868734,-0.03735423,-0.16409881,0.87144731,-1.41752483,-0.01009914,-3.00143034,-0.300022,0.188883,0.097108,-0.300000,0.188900,0.097162,-0.017526,0.009635,0.000000,0.00087229,0.00042080,0.99999943,-0.00045259,1
14.440000,0.68515304,-0.03418336,-0.14756718,0.87704782,-1.43216438,-0.01587173,-3.00880460,-0.300017,0.187722,0.100578,-0.300000,0.187741,0.100633,-0.018596,0.007362,0.000000,0.00086318,0.00032172,0.99999943,-0.00054247,1
14.460000,0.68193733,-0.03248338,-0.12895001,0.88218279,-1.44740138,-0.02151210,-3.01651771,-0.300012,0.186562,0.104048,-0.300000,0.186583,0.104103,-0.019372,0.004974,0.000000,0.00084047,0.00021755,0.99999943,-0.00062381,1
14.480000,0.67894516,-0.03231245,-0.10832789,0.88691944,-1.46311073,-0.02697910,-3.02454576,-0.300008,0.185402,0.107518,-0.300000,0.185424,0.107573,-0.019842,0.002507,0.000000,0.00080453,0.00010993,0.99999943,-0.00069530,1
14.500000,0.67608150,-0.03370335,-0.08580112,0.89133063,-1.47917485,-0.03223403,-3.03286419,-0.300003,0.184243,0.110988,-0.300000,0.184266,0.111043,-0.020000,-0.000000,0.000000,0.00075592,0.00000057,0.99999943,-0.00075584,1
14.520000,0.67325284,-0.03666345,-0.06148753,0.89549320,-1.49548602,-0.03724071,-3.04144785,-0.299998,0.183085,0.114458,-0.300000,0.183107,0.114513,-0.019842,-0.002507,0.000000,0.00069540,-0.00010881,0.99999943,-0.00080447,1
14.540000,0.67036867,-0.04117529,-0.03552020,0.89948632,-1.51194802,-0.04196566,-3.05027105,-0.299993,0.181927,0.117928,-0.300000,0.181949,0.117984,-0.019372,-0.004974,0.000000,0.00062392,-0.00021650,0.99999943,-0.00084043,1
14.560000,0.67458176,-0.04410843,-0.03159537,0.89550301,-1.51275464,-0.04168735,-3.05088311,-0.299976,0.180750,0.117091,-0.300000,0.180790,0.117065,-0.018596,-0.007362,0.000000,0.00054260,-0.00032078,0.99999943,-0.00086316,1
14.580000,0.68308905,-0.04659383,-0.04044409,0.88673862,-1.50418064,-0.03832536,-3.04656255,-0.299983,0.179613,0.113649,-0.300000,0.179632,0.113595,-0.017526,-0.009635,0.000000,0.00045273,-0.00042001,0.99999943,-0.00087229,1
14.600000,0.69132733,-0.05017439,-0.04869739,0.87813281,-1.49532265,-0.03463354,-3.04214698,-0.299979,0.178457,0.110179,-0.300000,0.178473,0.110124,-0.016180,-0.011756,0.000000,0.00035570,-0.00051263,0.99999943,-0.00086768,1
14.620000,0.69921966,-0.05483404,-0.05630217,0.86975723,-1.48623224,-0.03063476,-3.03766149,-0.299975,0.177302,0.106709,-0.300000,0.177315,0.106654,-0.014579,-0.013691,0.000000,0.00025307,-0.00059717,0.99999943,-0.00084941,1
14.640000,0.70669919,-0.06047646,-0.06347336,0.86166033,-1.47681840,-0.02631548,-3.03304748,-0.299971,0.176147,0.103239,-0.300000,0.176156,0.103184,-0.012748,-0.015410,0.000000,0.00014642,-0.00067228,0.99999943,-0.00081777,1
14.660000,0.71370647,-0.06699556,-0.07042709,0.85388050,-1.46699693,-0.02166481,-3.02824770,-0.299968,0.174992,0.099768,-0.300000,0.174998,0.099714,-0.010717,-0.016887,0.000000,0.00003746,-0.00073679,0.99999943,-0.00077325,1
14.680000,0.72018991,-0.07427827,-0.07737400,0.84644592,-1.45669294,-0.01667542,-3.02320819,-0.299965,0.173838,0.096298,-0.300000,0.173839,0.096244,-0.008516,-0.018097,0.000000,-0.00007211,-0.00078966,0.99999943,-0.00071654,1
14.700000,0.72610616,-0.08220643,-0.08451649,0.83937430,-1.44584112,-0.01134383,-3.01787895,-0.299963,0.172684,0.092828,-0.300000,0.172681,0.092774,-0.006180,-0.019021,0.000000,-0.00018056,-0.00083007,0.99999943,-0.00064854,1
14.720000,0.73142038,-0.09065869,-0.09204617,0.83267279,-1.43438586,-0.00567042,-3.01221463,-0.299961,0.171531,0.089358,-0.300000,0.171522,0.089303,-0.003748,-0.019646,0.000000,-0.00028618,-0.00085737,0.99999943,-0.00057032,1
14.740000,0.73610648,-0.09951246,-0.10014132,0.82633799,-1.42228142,0.00034064,-3.00617508,-0.299960,0.170377,0.085887,-0.300000,0.170364,0.085833,-0.001256,-0.019961,0.000000,-0.00038729,-0.00087113,0.99999943,-0.00048311,1
14.760000,0.74014722,-0.10864580,-0.10896468,0.82035617,-1.40949213,0.00668157,-2.99972596,-0.299959,0.169224,0.082417,-0.300000,0.169205,0.082363,0.001256,-0.019961,0.000000,-0.00048230,-0.00087113,0.99999943,-0.00038827,1
14.780000,0.73713997,-0.11828012,-0.10056914,0.82317835,-1.40797625,0.00808399,-3.00094569,-0.299920,0.168518,0.082670,-0.300000,0.168483,0.082681,0.003748,-0.019646,0.000000,-0.00056971,-0.00085737,0.99999943,-0.00028731,1
14.800000,0.72766483,-0.12858582,-0.07663888,0.83407192,-1.41651784,0.00520039,-3.00907953,-0.299960,0.168160,0.086265,-0.300000,0.168145,0.086323,0.006180,-0.019021,0.000000,-0.00064813,-0.00083007,0.99999943,-0.00018180,1
14.820000,0.71757135,-0.13847779,-0.05373781,0.84540682,-1.42474744,0.00254381,-3.01690976,-0.299962,0.167826,0.089907,-0.300000,0.167806,0.089966,0.008516,-0.018097,0.000000,-0.00071633,-0.00078966,0.99999943,-0.00007341,1
14.840000,0.70693160,-0.14792736,-0.03211729,0.85710348,-1.43250338,0.00016126,-3.02432823,-0.299964,0.167492,0.093550,-0.300000,0.167467,0.093609,0.010717,-0.016887,0.000000,-0.00077323,-0.00073679,0.99999943,0.00003616,1
14.860000,0.69578753,-0.15678010,-0.01188476,0.86914069,-1.43981931,-0.00199182,-3.03132210,-0.299967,0.167158,0.097193,-0.300000,0.167128,0.097252,0.012748,-0.015410,0.000000,-0.00081791,-0.00067228,0.99999943,0.00014516,1
14.880000,0.68419024,-0.16489323,0.00687875,0.88148750,-1.44673977,-0.00396240,-3.03788499,-0.299970,0.166823,0.100835,-0.300000,0.166789,0.100894,0.014579,-0.013691,0.000000,-0.00084968,-0.00059717,0.99999943,0.00025190,1
14.900000,0.67220015,-0.17213982,0.02411912,0.89410243,-1.45331765,-0.00579750,-3.04401634,-0.299974,0.166487,0.104478,-0.300000,0.166451,0.104537,0.016180,-0.011756,0.000000,-0.00086803,-0.00051263,0.99999943,0.00035467,1
14.920000,0.65988654,-0.17841103,0.03981123,0.90693402,-1.45961456,-0.00754308,-3.04972204,-0.299978,0.166152,0.108121,-0.300000,0.166112,0.108180,0.017526,-0.009635,0.000000,-0.00087267,-0.00042001,0.99999943,0.00045185,1
14.940000,0.64732673,-0.18361793,0.05396058,0.91992150,-1.46570104,-0.00924294,-3.05501490,-0.299982,0.165815,0.111764,-0.300000,0.165773,0.111822,0.018596,-0.007362,0.000000,-0.00086353,-0.00032078,0.99999943,0.00054192,1
14.960000,0.63460521,-0.18769312,0.06660439,0.93299561,-1.47165664,-0.01093764,-3.05991493,-0.299987,0.165478,0.115407,-0.300000,0.165434,0.115465,0.019372,-0.004974,0.000000,-0.00084075,-0.00021650,0.99999943,0.00062344,1
14.980000,0.62181237,-0.19059194,0.07781198,0.94607980,-1.47756954,-0.01266351,-3.06444930,-0.299992,0.165141,0.119050,-0.300000,0.165096,0.119108,0.019842,-0.002507,0.000000,-0.00080469,-0.00010881,0.99999943,0.00069513,1
15.000000,0.60904307,-0.19229338,0.08768441,0.95909148,-1.48353584,-0.01445184,-3.06865212,-0.299997,0.164802,0.122693,-0.300000,0.164757,0.122751,0.020000,-0.000000,0.000000,-0.00075592,0.00000057,0.99999943,0.00075584,1
15.020000,0.59639506,-0.19280052,0.09635334,0.97194353,-1.48965846,-0.01632828,-3.07256388,-0.300002,0.164464,0.126335,-0.300000,0.164418,0.126393,0.019842,0.002507,0.000000,-0.00069522,0.00010993,0.99999943,0.00080462,1
15.040000,0.58396708,-0.19214054,0.10397913,0.98454599,-1.49604552,-0.01831247,-3.07623076,-0.300007,0.164124,0.129978,-0.300000,0.164079,0.130036,0.019372,0.004974,0.000000,-0.00062355,0.00021755,0.99999943,0.00084070,1
15.060000,0.57185698,-0.19036441,0.11074828,0.99680777,-1.50280842,-0.02041803,-3.07970366,-0.300012,0.163784,0.133621,-0.300000,0.163740,0.133679,0.018596,0.007362,0.000000,-0.00054205,0.00032172,0.99999943,0.00086350,1
15.080000,0.56015964,-0.18754605,0.11687025,1.00863849,-1.51005956,-0.02265270,-3.08303729,-0.300016,0.163443,0.137264,-0.300000,0.163402,0.137322,0.017526,0.009635,0.000000,-0.00045199,0.00042080,0.99999943,0.00087267,1
15.100000,0.55057787,-0.18216680,0.11031650,1.01801484,-1.50890383,-0.02358336,-3.08204305,-0.300021,0.162706,0.139136,-0.300000,0.162660,0.139166,0.016180,0.011756,0.000000,-0.00035481,0.00051325,0.99999943,0.00086805,1
15.120000,0.54593603,-0.17178255,0.06987494,1.02133051,-1.48329931,-0.02062216,-3.06951629,-0.300024,0.160861,0.136064,-0.300000,0.160801,0.136015,0.014579,0.013691,0.000000,-0.00025205,0.00059759,0.99999943,0.00084972,1
15.140000,0.54180433,-0.16113690,0.02975717,1.02379521,-1.45811724,-0.01765878,-3.05737859,-0.300027,0.158999,0.132914,-0.300000,0.158942,0.132864,0.012748,0.015410,0.000000,-0.00014532,0.00067252,0.99999943,0.00081797,1
15.160000,0.53820359,-0.15035880,-0.00940506,1.02545060,-1.43381764,-0.01474306,-3.04578302,-0.300031,0.157136,0.129763,-0.300000,0.157083,0.129713,0.010717,0.016887,0.000000,-0.00003632,0.00073684,0.99999943,0.00077330,1
15.180000,0.53521540,-0.13952359,-0.04748985,1.02625769,-1.41047493,-0.01186018,-3.03470339,-0.300034,0.155272,0.126613,-0.300000,0.155224,0.126562,0.008516,0.018097,0.000000,0.00007324,0.00078956,0.99999943,0.00071643,1
15.200000,0.53291403,-0.12871396,-0.08438517,1.02618117,-1.38814929,-0.00899097,-3.02410921,-0.300036,0.153409,0.123462,-0.300000,0.153365,0.123411,0.006180,0.019021,0.000000,0.00018164,0.00082984,0.99999943,0.00064824,1
15.220000,0.53136361,-0.11801974,-0.11998299,1.02519225,-1.36689088,-0.00611380,-3.01396899,-0.300038,0.151545,0.120311,-0.300000,0.151506,0.120260,0.003748,0.019646,0.000000,0.00028715,0.00085704,0.99999943,0.00056983,1
15.240000,0.53061645,-0.10753688,-0.15418065,1.02327003,-1.34673867,-0.00320559,-3.00425088,-0.300039,0.149680,0.117160,-0.300000,0.149647,0.117109,0.001256,0.019961,0.000000,0.00038813,0.00087076,0.99999943,0.00048243,1
15.260000,0.53071164,-0.09736624,-0.18688242,1.02040288,-1.32771933,-0.00024267,-2.99492348,-0.300039,0.147816,0.114009,-0.300000,0.147788,0.113958,-0.001256,0.019961,0.000000,0.00048298,0.00087076,0.99999943,0.00038743,1
15.280000,0.53167389,-0.08761220,-0.21800109,1.01658955,-1.30984630,0.00279841,-2.98595643,-0.300039,0.145952,0.110858,-0.300000,0.145929,0.110808,-0.003748,0.019646,0.000000,0.00057020,0.00085704,0.99999943,0.00028633,1
15.300000,0.53351267,-0.07838122,-0.24745953,1.01184008,-1.29311912,0.00594017,-2.97732101,-0.300038,0.144088,0.107707,-0.300000,0.144070,0.107657,-0.006180,0.019021,0.000000,0.00064844,0.00082984,0.99999943,0.00018072,1
15.320000,0.53622173,-0.06978020,-0.27519228,1.00617636,-1.27752294,0.00920366,-2.96899050,-0.300037,0.142224,0.104557,-0.300000,0.142211,0.104506,-0.008516,0.018097,0.000000,0.00071645,0.00078956,0.99999943,0.00007227,1
15.340000,0.53977896,-0.06191478,-0.30114700,0.99963244,-1.26302840,0.01260811,-2.96094048,-0.300035,0.140361,0.101406,-0.300000,0.140352,0.101355,-0.010717,0.016887,0.000000,0.00077317,0.00073684,0.99999943,-0.00003730,1
15.360000,0.54414665,-0.05488757,-0.32528583,0.99225428,-1.24959170,0.01617075,-2.95314885,-0.300032,0.138497,0.098255,-0.300000,0.138493,0.098204,-0.012748,0.015410,0.000000,0.00081771,0.00067252,0.99999943,-0.00014626,1
15.380000,0.54927211,-0.04879637,-0.34758657,0.98409914,-1.23715511,0.01990675,-2.94559566,-0.300029,0.136634,0.095104,-0.300000,0.136634,0.095053,-0.014579,0.013691,0.000000,0.00084938,0.00059759,0.99999943,-0.00025291,1
15.400000,0.55508869,-0.04373235,-0.36804362,0.97523464,-1.22564768,0.02382938,-2.93826286,-0.300026,0.134772,0.091953,-0.300000,0.134775,0.091902,-0.016180,0.011756,0.000000,0.00086767,0.00051325,0.99999943,-0.00035556,1
15.420000,0.56151709,-0.03977835,-0.38666871,0.96573731,-1.21498631,0.02795023,-2.93113379,-0.300022,0.132910,0.088802,-0.300000,0.132916,0.088751,-0.017526,0.009635,0.000000,0.00087229,0.00042080,0.99999943,-0.00045259,1
15.440000,0.56846698,-0.03700722,-0.40349124,0.95569094,-1.20507718,0.03227949,-2.92419264,-0.300017,0.131049,0.085651,-0.300000,0.131057,0.085600,-0.018596,0.007362,0.000000,0.00086318,0.00032172,0.99999943,-0.00054247,1
15.460000,0.57583882,-0.03548031,-0.41855840,0.94518469,-1.19581731,0.03682628,-2.91742384,-0.300013,0.129188,0.082500,-0.300000,0.129198,0.082449,-0.019372,0.004974,0.000000,0.00084047,0.00021755,0.99999943,-0.00062381,1
15.480000,0.58028560,-0.03313763,-0.41679950,0.94171044,-1.20015696,0.03623365,-2.91765800,-0.300016,0.128142,0.082418,-0.300000,0.128190,0.082415,-0.019842,0.002507,0.000000,0.00080453,0.00010993,0.99999943,-0.00069530,1
15.500000,0.58117083,-0.02970490,-0.39501555,0.94657394,-1.22065175,0.02942159,-2.92627482,-0.300002,0.128149,0.086017,-0.300000,0.128190,0.086074,-0.020000,0.000000,0.000000,0.00075592,0.00000057,0.99999943,-0.00075584,1
15.520000,0.58187958,-0.02796441,-0.37123075,0.95129518,-1.24139572,0.02282268,-2.93517017,-0.299997,0.128149,0.089674,-0.300000,0.128190,0.089732,-0.019842,-0.002507,0.000000,0.00069540,-0.00010881,0.99999943,-0.00080447,1
15.540000,0.58243004,-0.02791301,-0.34582560,0.95578541,-1.26208890,0.01654141,-2.94421475,-0.299992,0.128149,0.093333,-0.300000,0.128190,0.093391,-0.019372,-0.004974,0.000000,0.00062392,-0.00021650,0.99999943,-0.00084043,1
15.560000,0.58272388,-0.02952113,-0.31894290,0.96013582,-1.28262259,0.01059363,-2.95339482,-0.299987,0.128151,0.096991,-0.300000,0.128190,0.097049,-0.018596,-0.007362,0.000000,0.00054260,-0.00032078,0.99999943,-0.00086316,1
15.580000,0.58266972,-0.03273320,-0.29073401,0.96443726,-1.30290877,0.00499170,-2.96269531,-0.299982,0.128153,0.100649,-0.300000,0.128190,0.100708,-0.017526,-0.009635,0.000000,0.00045273,-0.00042001,0.99999943,-0.00087229,1
15.600000,0.58218562,-0.03746951,-0.26136049,0.96877611,-1.32287711,-0.00025439,-2.97209834,-0.299978,0.128155,0.104308,-0.300000,0.128190,0.104366,-0.016180,-0.011756,0.000000,0.00035570,-0.00051263,0.99999943,-0.00086768,1
15.620000,0.58119964,-0.04362871,-0.23099198,0.97323288,-1.34247401,-0.00513703,-2.98158348,-0.299974,0.128158,0.107966,-0.300000,0.128190,0.108025,-0.014579,-0.013691,0.000000,0.00025307,-0.00059717,0.99999943,-0.00084941,1
15.640000,0.57965022,-0.05109036,-0.19980413,0.97788103,-1.36166133,-0.00965107,-2.99112802,-0.299970,0.128162,0.111624,-0.300000,0.128190,0.111683,-0.012748,-0.015410,0.000000,0.00014642,-0.00067228,0.99999943,-0.00081777,1
15.660000,0.57748634,-0.05971777,-0.16797678,0.98278598,-1.38041471,-0.01379392,-3.00070716,-0.299967,0.128166,0.115283,-0.300000,0.128190,0.115342,-0.010717,-0.016887,0.000000,0.00003746,-0.00073679,0.99999943,-0.00077325,1
15.680000,0.57466773,-0.06936082,-0.13569224,0.98800432,-1.39872182,-0.01756564,-3.01029430,-0.299965,0.128170,0.118941,-0.300000,0.128190,0.119000,-0.008516,-0.018097,0.000000,-0.00007211,-0.00078966,0.99999943,-0.00071654,1
15.700000,0.57116489,-0.07985867,-0.10313368,0.99358317,-1.41658051,-0.02096905,-3.01986118,-0.299962,0.128175,0.122599,-0.300000,0.128190,0.122658,-0.006180,-0.019021,0.000000,-0.00018056,-0.00083007,0.99999943,-0.00064854,1
15.720000,0.56695913,-0.09104259,-0.07048351,0.99955967,-1.43399693,-0.02400988,-3.02937811,-0.299961,0.128180,0.126258,-0.300000,0.128190,0.126317,-0.003748,-0.019646,0.000000,-0.00028618,-0.00085737,0.99999943,-0.00057032,1
15.740000,0.56204254,-0.10273854,-0.03792189,1.00596067,-1.45098394,-0.02669683,-3.03881417,-0.299960,0.128185,0.129916,-0.300000,0.128190,0.129975,-0.001256,-0.019961,0.000000,-0.00038729,-0.00087113,0.99999943,-0.00048311,1
15.760000,0.55641794,-0.11476982,-0.00562496,1.01280247,-1.46755952,-0.02904177,-3.04813748,-0.299960,0.128190,0.133575,-0.300000,0.128190,0.133634,0.001256,-0.019961,0.000000,-0.00048230,-0.00087113,0.99999943,-0.00038827,1
15.780000,0.55009878,-0.12695957,0.02623689,1.02009073,-1.48374557,-0.03105979,-3.05731550,-0.299960,0.128195,0.137233,-0.300000,0.128190,0.137292,0.003748,-0.019646,0.000000,-0.00056971,-0.00085737,0.99999943,-0.00028731,1
15.800000,0.54439280,-0.13766387,0.04545840,1.02611808,-1.49057749,-0.03117180,-3.06232956,-0.299961,0.127707,0.139161,-0.300000,0.127688,0.139192,0.006180,-0.019021,0.000000,-0.00064813,-0.00083007,0.99999943,-0.00018180,1
15.820000,0.54161648,-0.14401225,0.02935073,1.02776736,-1.47108179,-0.02663218,-3.05565668,-0.299962,0.125804,0.136131,-0.300000,0.125758,0.136084,0.008516,-0.018097,0.000000,-0.00071633,-0.00078966,0.99999943,-0.00007341,1
15.840000,0.53810685,-0.15006724,0.01174591,1.02982996,-1.45047756,-0.02201092,-3.04858729,-0.299964,0.123879,0.133025,-0.300000,0.123828,0.132976,0.010717,-0.016887,0.000000,-0.00077323,-0.00073679,0.99999943,0.00003616,1
15.860000,0.53382785,-0.15578838,-0.00689097,1.03234842,-1.42917261,-0.01741392,-3.04131454,-0.299966,0.121953,0.129917,-0.300000,0.121898,0.129868,0.012748,-0.015410,0.000000,-0.00081791,-0.00067228,0.99999943,0.00014516,1
15.880000,0.52880931,-0.16108340,-0.02659352,1.03528269,-1.40719553,-0.01287794,-3.03386314,-0.299970,0.120027,0.126809,-0.300000,0.119968,0.126761,0.014579,-0.013691,0.000000,-0.00084968,-0.00059717,0.99999943,0.00025190,1
15.900000,0.52309277,-0.16586958,-0.04738304,1.03858433,-1.38457963,-0.00843653,-3.02625913,-0.299973,0.118100,0.123701,-0.300000,0.118038,0.123653,0.016180,-0.011756,0.000000,-0.00086803,-0.00051263,0.99999943,0.00035467,1
15.920000,0.51673072,-0.17007532,-0.06926132,1.04219808,-1.36136865,-0.00412012,-3.01853129,-0.299977,0.116173,0.120593,-0.300000,0.116108,0.120545,0.017526,-0.009635,0.000000,-0.00087267,-0.00042001,0.99999943,0.00045185,1
15.940000,0.50978657,-0.17364085,-0.09221115,1.04606206,-1.33761659,0.00004492,-3.01070991,-0.299981,0.114246,0.117485,-0.300000,0.114178,0.117437,0.018596,-0.007362,0.000000,-0.00086353,-0.00032078,0.99999943,0.00054192,1
15.960000,0.50233441,-0.17651897,-0.11619725,1.05010790,-1.31338721,0.00403722,-3.00282549,-0.299986,0.112318,0.114378,-0.300000,0.112248,0.114329,0.019372,-0.004974,0.000000,-0.00084075,-0.00021650,0.99999943,0.00062344,1
15.980000,0.49445872,-0.17867550,-0.14116721,1.05426077,-1.28875343,0.00784130,-2.99490730,-0.299991,0.110389,0.111270,-0.300000,0.110318,0.111221,0.019842,-0.002507,0.000000,-0.00080469,-0.00010881,0.99999943,0.00069513,1
16.000000,0.48625375,-0.18008982,-0.16705265,1.05843946,-1.26379646,0.01144834,-2.98698200,-0.299996,0.108459,0.108162,-0.300000,0.108388,0.108113,0.020000,-0.000000,0.000000,-0.00075592,0.00000057,0.99999943,0.00075584,1
16.020000,0.47782268,-0.18075514,-0.19377043,1.06255636,-1.23860475,0.01485690,-2.97907230,-0.300001,0.106529,0.105054,-0.300000,0.106458,0.105005,0.019842,0.002507,0.000000,-0.00069522,0.00010993,0.99999943,0.00080462,1
16.040000,0.46927651,-0.18067872,-0.22122388,1.06651762,-1.21327285,0.01807344,-2.97119578,-0.300006,0.104598,0.101946,-0.300000,0.104528,0.101897,0.019372,0.004974,0.000000,-0.00062355,0.00021755,0.99999943,0.00084070,1
16.060000,0.46073265,-0.17988200,-0.24930416,1.07022335,-1.18790000,0.02111269,-2.96336381,-0.300011,0.102667,0.098839,-0.300000,0.102598,0.098789,0.018596,0.007362,0.000000,-0.00054205,0.00032172,0.99999943,0.00086350,1
16.080000,0.45231325,-0.17840045,-0.27789160,1.07356797,-1.16258863,0.02399782,-2.95558076,-0.300015,0.100735,0.095731,-0.300000,0.100668,0.095681,0.017526,0.009635,0.000000,-0.00045199,0.00042080,0.99999943,0.00087267,1
16.100000,0.44414323,-0.17628338,-0.30685707,1.07644093,-1.13744286,0.02676039,-2.94784347,-0.300020,0.098802,0.092623,-0.300000,0.098738,0.092573,0.016180,0.011756,0.000000,-0.00035481,0.00051325,0.99999943,0.00086805,1
16.120000,0.43634801,-0.17359344,-0.33606343,1.07872758,-1.11256687,0.02943993,-2.94014100,-0.300024,0.096869,0.089515,-0.300000,0.096808,0.089465,0.014579,0.013691,0.000000,-0.00025205,0.00059759,0.99999943,0.00084972,1
16.140000,0.42905119,-0.17040602,-0.36536699,1.08031053,-1.08806336,0.03208335,-2.93245480,-0.300028,0.094936,0.086407,-0.300000,0.094878,0.086357,0.012748,0.015410,0.000000,-0.00014532,0.00067252,0.99999943,0.00081797,1
